0.6733333333333333,0.69,0.68,0.6766666666666666,0.6866666666666666,0.7,0.6866666666666666,0.7066666666666667,0.6766666666666666,0.7,0.6733333333333333,0.7066666666666667,0.6833333333333333,0.6933333333333334,0.7,0.7,0.6833333333333333,0.6966666666666667,0.7433333333333333
0.6666666666666666,0.6866666666666666,0.64,0.66,0.67,0.64,0.6833333333333333,0.69,0.7133333333333334,0.6766666666666666,0.6866666666666666,0.6866666666666666,0.6533333333333333,0.6133333333333333,0.6566666666666666,0.5966666666666667,0.6233333333333333,0.68,0.69
0.6466666666666666,0.5966666666666667,0.67,0.66,0.6733333333333333,0.68,0.69,0.6333333333333333,0.69,0.6966666666666667,0.6633333333333333,0.6833333333333333,0.59,0.6166666666666667,0.6533333333333333,0.6733333333333333,0.68,0.6833333333333333,0.7066666666666667
0.66,0.68,0.67,0.7,0.71,0.67,0.67,0.68,0.6933333333333334,0.69,0.7133333333333334,0.6533333333333333,0.6966666666666667,0.6433333333333333,0.6466666666666666,0.6633333333333333,0.67,0.67,0.6866666666666666
0.61,0.69,0.68,0.6533333333333333,0.6833333333333333,0.64,0.6733333333333333,0.6233333333333333,0.6566666666666666,0.68,0.69,0.7033333333333334,0.6633333333333333,0.6866666666666666,0.6766666666666666,0.6866666666666666,0.66,0.6833333333333333,0.6966666666666667
0.7066666666666667,0.68,0.6666666666666666,0.6566666666666666,0.6433333333333333,0.69,0.6566666666666666,0.6633333333333333,0.6433333333333333,0.7166666666666667,0.6166666666666667,0.6466666666666666,0.7,0.71,0.6966666666666667,0.6666666666666666,0.6533333333333333,0.69,0.69
0.6966666666666667,0.69,0.6733333333333333,0.6666666666666666,0.6833333333333333,0.6733333333333333,0.66,0.66,0.7433333333333333,0.6766666666666666,0.6566666666666666,0.6633333333333333,0.67,0.63,0.68,0.66,0.6833333333333333,0.65,0.6633333333333333
0.68,0.68,0.7,0.6433333333333333,0.6933333333333334,0.6666666666666666,0.6766666666666666,0.7033333333333334,0.6766666666666666,0.68,0.6833333333333333,0.6533333333333333,0.7166666666666667,0.6833333333333333,0.5766666666666667,0.6933333333333334,0.6566666666666666,0.6966666666666667,0.6633333333333333
0.6966666666666667,0.6833333333333333,0.7,0.6766666666666666,0.7133333333333334,0.69,0.68,0.6833333333333333,0.6,0.6733333333333333,0.6933333333333334,0.6833333333333333,0.6533333333333333,0.6766666666666666,0.64,0.7,0.6766666666666666,0.6833333333333333,0.6933333333333334
0.6933333333333334,0.6633333333333333,0.66,0.6866666666666666,0.6933333333333334,0.69,0.6633333333333333,0.64,0.66,0.7033333333333334,0.69,0.6866666666666666,0.6833333333333333,0.68,0.6966666666666667,0.6866666666666666,0.6833333333333333,0.7,0.6666666666666666
0.7133333333333334,0.68,0.6866666666666666,0.6666666666666666,0.62,0.6333333333333333,0.6866666666666666,0.63,0.6533333333333333,0.67,0.7,0.62,0.6933333333333334,0.6433333333333333,0.6166666666666667,0.64,0.6866666666666666,0.6966666666666667,0.69
0.7066666666666667,0.7066666666666667,0.6833333333333333,0.6733333333333333,0.6866666666666666,0.6666666666666666,0.68,0.6633333333333333,0.67,0.6966666666666667,0.6666666666666666,0.7,0.6566666666666666,0.6933333333333334,0.69,0.6533333333333333,0.6266666666666667,0.7133333333333334,0.6933333333333334
0.7133333333333334,0.6866666666666666,0.71,0.7333333333333333,0.6333333333333333,0.7033333333333334,0.6866666666666666,0.65,0.67,0.6966666666666667,0.7,0.7366666666666667,0.68,0.7,0.6966666666666667,0.6366666666666667,0.65,0.6866666666666666,0.6933333333333334
0.6833333333333333,0.7433333333333333,0.6733333333333333,0.6866666666666666,0.6766666666666666,0.66,0.5833333333333334,0.7,0.6666666666666666,0.7033333333333334,0.7133333333333334,0.6866666666666666,0.6833333333333333,0.7033333333333334,0.7033333333333334,0.65,0.69,0.72,0.6933333333333334
0.7066666666666667,0.7133333333333334,0.6233333333333333,0.7266666666666667,0.6633333333333333,0.6933333333333334,0.66,0.65,0.6933333333333334,0.6833333333333333,0.6933333333333334,0.6633333333333333,0.6933333333333334,0.6966666666666667,0.7,0.6766666666666666,0.72,0.7066666666666667,0.6933333333333334
0.6766666666666666,0.7033333333333334,0.68,0.6866666666666666,0.68,0.6533333333333333,0.6833333333333333,0.6233333333333333,0.71,0.6,0.7233333333333334,0.6766666666666666,0.7266666666666667,0.6933333333333334,0.7166666666666667,0.6766666666666666,0.7066666666666667,0.7033333333333334,0.6733333333333333
0.71,0.6833333333333333,0.72,0.6766666666666666,0.6566666666666666,0.7,0.68,0.66,0.6833333333333333,0.7166666666666667,0.6866666666666666,0.7066666666666667,0.7,0.69,0.7133333333333334,0.7,0.67,0.7,0.6633333333333333
0.6466666666666666,0.69,0.68,0.6866666666666666,0.6833333333333333,0.66,0.6666666666666666,0.6733333333333333,0.7266666666666667,0.67,0.72,0.71,0.6233333333333333,0.72,0.73,0.6966666666666667,0.7033333333333334,0.6666666666666666,0.65
0.6933333333333334,0.7,0.6466666666666666,0.69,0.6433333333333333,0.6933333333333334,0.7,0.6666666666666666,0.6633333333333333,0.68,0.7,0.6433333333333333,0.6966666666666667,0.6866666666666666,0.7033333333333334,0.6233333333333333,0.7033333333333334,0.6866666666666666,0.6866666666666666
0.6966666666666667,0.6933333333333334,0.67,0.6766666666666666,0.6933333333333334,0.64,0.7066666666666667,0.58,0.6833333333333333,0.6033333333333334,0.71,0.7366666666666667,0.6733333333333333,0.6833333333333333,0.6333333333333333,0.6433333333333333,0.7066666666666667,0.64,0.6366666666666667
